"#file:///F:/HYBRID Dance DATA for processing/Video/SEGMENTED/30ZoomSidebySide/30Zoom_SidebySide_Rehearsal_Panasonic_25fps.mp4 -- offset: 0, duration: 00:49:20.280 / 2960.280 / 2960280, ms per sample: 40.0"
"Begin Time - hh:mm:ss.ms","Begin Time - ss.msec","Begin Time - PAL","End Time - hh:mm:ss.ms","End Time - ss.msec","End Time - PAL","Duration - hh:mm:ss.ms","Duration - ss.msec","Duration - PAL","Laughter","Segmantation"
00:00:10.800,10.8,00:00:10:20,00:00:26.361,26.361,00:00:26:09,00:00:15.561,15.561,00:00:15:14,,"Searching for the Material  [a158]"
00:00:26.361,26.361,00:00:26:09,00:00:30.549,30.549,00:00:30:13,00:00:04.188,4.188,00:00:04:04,"Ole solo, chuckle [a1]","Searching for the Material  [a158]"
00:00:30.549,30.549,00:00:30:13,00:02:09.627,129.627,00:02:09:15,00:01:39.078,99.078,00:01:39:01,,"Searching for the Material  [a158]"
00:02:09.627,129.627,00:02:09:15,00:02:13.436,133.436,00:02:13:10,00:00:03.809,3.809,00:00:03:20,"Ole solo,chuckle, laughing their position, NOVELTY [a2]","Searching for the Material  [a158]"
00:02:13.436,133.436,00:02:13:10,00:02:30.180,150.18,00:02:30:04,00:00:16.744,16.744,00:00:16:18,,"Searching for the Material  [a158]"
00:02:30.180,150.18,00:02:30:04,00:02:41.300,161.3,00:02:41:07,00:00:11.120,11.12,00:00:11:03,"Ole laughing at Lisa's suggestion, contagious,Lisa joins, NOVELTY [a3]","Searching for the Material  [a158]"
00:02:41.300,161.3,00:02:41:07,00:02:42.000,162.0,00:02:42:00,00:00:00.700,0.7,00:00:00:17,"Ole laughing at Lisa's suggestion, contagious,Lisa joins, NOVELTY [a3]",
00:02:42.000,162.0,00:02:42:00,00:02:50.037,170.037,00:02:50:00,00:00:08.037,8.037,00:00:08:00,"Ole laughing at Lisa's suggestion, contagious,Lisa joins, NOVELTY [a3]","Searching for the material ballet [a159]"
00:02:50.037,170.037,00:02:50:00,00:04:12.000,252.0,00:04:12:00,00:01:21.963,81.963,00:01:21:24,,"Searching for the material ballet [a159]"
00:04:13.000,253.0,00:04:13:00,00:04:43.000,283.0,00:04:43:00,00:00:30.000,30.0,00:00:30:00,,"Searching for the Material, fix point hand [a160]"
00:04:44.000,284.0,00:04:44:00,00:06:22.021,382.021,00:06:22:00,00:01:38.021,98.021,00:01:38:00,,"Searching for the Material, action-reaction [a161]"
00:06:22.021,382.021,00:06:22:00,00:06:25.606,385.606,00:06:25:15,00:00:03.585,3.585,00:00:03:14,"Ole,Lisa chuckle together contagious, NOVELTY [a5]","Searching for the Material, action-reaction [a161]"
00:06:25.606,385.606,00:06:25:15,00:06:36.100,396.1,00:06:36:02,00:00:10.494,10.494,00:00:10:12,,"Searching for the Material, action-reaction [a161]"
00:06:36.300,396.3,00:06:36:07,00:07:04.021,424.021,00:07:04:00,00:00:27.721,27.721,00:00:27:18,,"Searching for the Material floor [a162]"
00:07:04.021,424.021,00:07:04:00,00:07:10.191,430.191,00:07:10:04,00:00:06.170,6.17,00:00:06:04,"Ole solo laughs. Right-left leg confusion. Ole verbal, MISTAKE,  [a6]","Searching for the Material floor [a162]"
00:07:10.191,430.191,00:07:10:04,00:08:16.100,496.1,00:08:16:02,00:01:05.909,65.909,00:01:05:22,,"Searching for the Material floor [a162]"
00:08:16.300,496.3,00:08:16:07,00:09:04.400,544.4,00:09:04:10,00:00:48.100,48.1,00:00:48:02,,"Searching for the Material, hands are on surface [a163]"
00:09:04.600,544.6,00:09:04:15,00:09:13.400,553.4,00:09:13:10,00:00:08.800,8.8,00:00:08:20,,"Searching for the Material, sound [a164]"
00:09:13.400,553.4,00:09:13:10,00:10:03.300,603.3,00:10:03:07,00:00:49.900,49.9,00:00:49:22,,"Searching for the Material, spot chasing in the space, Ole on the floor [a165]"
00:10:03.500,603.5,00:10:03:12,00:10:26.400,626.4,00:10:26:10,00:00:22.900,22.9,00:00:22:22,,"Searching for the Material, body shapes [a166]"
00:10:28.000,628.0,00:10:28:00,00:12:21.000,741.0,00:12:21:00,00:01:53.000,113.0,00:01:53:00,,"Searching for the Material, claps [a167]"
00:12:21.400,741.4,00:12:21:10,00:13:07.400,787.4,00:13:07:10,00:00:46.000,46.0,00:00:46:00,,"Searching for the Material, still shapes [a168]"
00:13:07.800,787.8,00:13:07:20,00:13:57.200,837.2,00:13:57:05,00:00:49.400,49.4,00:00:49:10,,"Searching for the Material, imitation [a169]"
00:13:57.400,837.4,00:13:57:10,00:14:12.755,852.755,00:14:12:18,00:00:15.355,15.355,00:00:15:08,,"Searching for the Material,Arm lines [a170]"
00:14:12.755,852.755,00:14:12:18,00:14:16.000,856.0,00:14:16:00,00:00:03.245,3.245,00:00:03:06,"Lisa solo Chuckle, one breath, NOVELTY [a7]","Searching for the Material,Arm lines [a170]"
00:14:16.000,856.0,00:14:16:00,00:14:16.021,856.021,00:14:16:00,00:00:00.021,0.021,00:00:00:00,"Lisa solo Chuckle, one breath, NOVELTY [a7]",
00:14:16.400,856.4,00:14:16:10,00:14:28.000,868.0,00:14:28:00,00:00:11.600,11.6,00:00:11:15,,"Searching for the Material [a171]"
00:14:28.400,868.4,00:14:28:10,00:16:20.200,980.2,00:16:20:05,00:01:51.800,111.8,00:01:51:20,,"Searching for the Material, on the floor, cigarete [a172]"
00:16:20.800,980.8,00:16:20:20,00:18:16.000,1096.0,00:18:16:00,00:01:55.200,115.2,00:01:55:05,,"Searching for the Material, breath [a173]"
00:18:20.000,1100.0,00:18:20:00,00:20:39.000,1239.0,00:20:39:00,00:02:19.000,139.0,00:02:19:00,,"Searching for the Material, eyes closed [a174]"
00:20:41.000,1241.0,00:20:41:00,00:25:30.000,1530.0,00:25:30:00,00:04:49.000,289.0,00:04:49:00,,"Searching for the Material, calling with sound [a175]"
00:25:33.000,1533.0,00:25:33:00,00:25:50.680,1550.68,00:25:50:17,00:00:17.680,17.68,00:00:17:17,,"Pause,Verbal exchange [a176]"
00:25:50.680,1550.68,00:25:50:17,00:25:56.712,1556.712,00:25:56:17,00:00:06.032,6.032,00:00:06:00,"Lisa solo,  NEGOTIATION, Ole VERBAL JOKE: can you repeat in German? [a8]","Pause,Verbal exchange [a176]"
00:25:56.712,1556.712,00:25:56:17,00:26:10.000,1570.0,00:26:10:00,00:00:13.288,13.288,00:00:13:07,,"Pause,Verbal exchange [a176]"
00:26:12.000,1572.0,00:26:12:00,00:26:27.893,1587.893,00:26:27:22,00:00:15.893,15.893,00:00:15:22,,"Searching for the Material, playing with the camera  [a177]"
00:26:27.893,1587.893,00:26:27:22,00:26:37.120,1597.12,00:26:37:03,00:00:09.227,9.227,00:00:09:05,"Lisa solo. laughs at Ole's face on the screen.Suggestion,NOVELTY and SUPRISE [a9]","Searching for the Material, playing with the camera  [a177]"
00:26:37.120,1597.12,00:26:37:03,00:26:48.065,1608.065,00:26:48:01,00:00:10.945,10.945,00:00:10:23,,"Searching for the Material, playing with the camera  [a177]"
00:26:48.065,1608.065,00:26:48:01,00:27:12.149,1632.149,00:27:12:03,00:00:24.084,24.084,00:00:24:02,"Lisa solo. Lisa's MISTAKE. camera confusion. Solo laughter [a10]","Searching for the Material, playing with the camera  [a177]"
00:27:12.149,1632.149,00:27:12:03,00:28:05.595,1685.595,00:28:05:14,00:00:53.446,53.446,00:00:53:11,,"Searching for the Material, playing with the camera  [a177]"
00:28:05.595,1685.595,00:28:05:14,00:28:10.053,1690.053,00:28:10:01,00:00:04.458,4.458,00:00:04:11,"Lisa solo Laughs, ole's suggestion,NOVELTY and SUPRISE [a11]","Searching for the Material, playing with the camera  [a177]"
00:28:10.053,1690.053,00:28:10:01,00:29:54.000,1794.0,00:29:54:00,00:01:43.947,103.947,00:01:43:23,,"Searching for the Material, playing with the camera  [a177]"
00:29:57.000,1797.0,00:29:57:00,00:32:18.000,1938.0,00:32:18:00,00:02:21.000,141.0,00:02:21:00,,"Searching for the Material [a178]"
00:32:20.000,1940.0,00:32:20:00,00:32:40.000,1960.0,00:32:40:00,00:00:20.000,20.0,00:00:20:00,,"Reminder of time [a179]"
00:32:41.000,1961.0,00:32:41:00,00:32:55.000,1975.0,00:32:55:00,00:00:14.000,14.0,00:00:14:00,,"Verbal negotiation to set the materials [a180]"
00:32:55.000,1975.0,00:32:55:00,00:33:02.000,1982.0,00:33:02:00,00:00:07.000,7.0,00:00:07:00,"Lisa solo laughs. Ole's VERBAL JOKE, NEGOTIATION [a12]","Verbal negotiation to set the materials [a180]"
00:33:02.000,1982.0,00:33:02:00,00:33:22.030,2002.03,00:33:22:00,00:00:20.030,20.03,00:00:20:00,,"Verbal negotiation to set the materials [a180]"
00:33:22.030,2002.03,00:33:22:00,00:33:28.351,2008.351,00:33:28:08,00:00:06.321,6.321,00:00:06:08,"Ole solo laughs, he is verbal,NEGOTIATION [a13]","Verbal negotiation to set the materials [a180]"
00:33:28.351,2008.351,00:33:28:08,00:33:48.446,2028.446,00:33:48:11,00:00:20.095,20.095,00:00:20:02,,"Verbal negotiation to set the materials [a180]"
00:33:48.446,2028.446,00:33:48:11,00:34:10.043,2050.043,00:34:10:01,00:00:21.597,21.597,00:00:21:14,"Ole-Lisa contagiuos,together, verbal negotiation, ole chuckle, Lisa joins,NEGOTIATION [a14]","Verbal negotiation to set the materials [a180]"
00:34:10.043,2050.043,00:34:10:01,00:35:00.099,2100.099,00:35:00:02,00:00:50.056,50.056,00:00:50:01,,"Verbal negotiation to set the materials [a180]"
00:35:00.099,2100.099,00:35:00:02,00:35:06.063,2106.063,00:35:06:01,00:00:05.964,5.964,00:00:05:24,"Ole solo chukle during Ole-Lisa verbal NEGOTIATION [a16]","Verbal negotiation to set the materials [a180]"
00:35:06.063,2106.063,00:35:06:01,00:35:30.000,2130.0,00:35:30:00,00:00:23.937,23.937,00:00:23:23,,"Verbal negotiation to set the materials [a180]"
00:35:30.000,2130.0,00:35:30:00,00:43:11.255,2591.255,00:43:11:06,00:07:41.255,461.255,00:07:41:06,,"Repeating from the top, rehearsing the set materials [a181]"
00:43:11.255,2591.255,00:43:11:06,00:43:18.000,2598.0,00:43:18:00,00:00:06.745,6.745,00:00:06:18,"Ole-Lisa together, simultaneous laugh at ending the rehearsal. Rare moment they almost simultaniuosly lauhged, NEGOTIATION [a17]","Repeating from the top, rehearsing the set materials [a181]"
00:43:18.000,2598.0,00:43:18:00,00:43:18.250,2598.25,00:43:18:06,00:00:00.250,0.25,00:00:00:06,"Ole-Lisa together, simultaneous laugh at ending the rehearsal. Rare moment they almost simultaniuosly lauhged, NEGOTIATION [a17]",
00:43:18.250,2598.25,00:43:18:06,00:43:24.010,2604.01,00:43:24:00,00:00:05.760,5.76,00:00:05:19,"Ole-Lisa together, simultaneous laugh at ending the rehearsal. Rare moment they almost simultaniuosly lauhged, NEGOTIATION [a17]","Reminder of the time [a182]"
00:43:24.010,2604.01,00:43:24:00,00:44:00.250,2640.25,00:44:00:06,00:00:36.240,36.24,00:00:36:06,,"Reminder of the time [a182]"
00:44:01.000,2641.0,00:44:01:00,00:44:10.787,2650.787,00:44:10:19,00:00:09.787,9.787,00:00:09:19,,"Verbal negotiation to set the materials [a183]"
00:44:10.787,2650.787,00:44:10:19,00:44:21.936,2661.936,00:44:21:23,00:00:11.149,11.149,00:00:11:03,"Lisa solo laughter verbal exchange NEGOTIATION: Ole:do you like my singing; Lisa: Sure, [a18]","Verbal negotiation to set the materials [a183]"
00:44:21.936,2661.936,00:44:21:23,00:44:22.883,2662.883,00:44:22:22,00:00:00.947,0.947,00:00:00:23,,"Verbal negotiation to set the materials [a183]"
00:44:22.883,2662.883,00:44:22:22,00:44:44.032,2684.032,00:44:44:00,00:00:21.149,21.149,00:00:21:03,"Ole solo. NEGOTIATION Ironic laughter, verbal exchange, only Ole laughs [a19]","Verbal negotiation to set the materials [a183]"
00:44:44.032,2684.032,00:44:44:00,00:46:12.872,2772.872,00:46:12:21,00:01:28.840,88.84,00:01:28:21,,"Verbal negotiation to set the materials [a183]"
00:46:12.872,2772.872,00:46:12:21,00:46:22.127,2782.127,00:46:22:03,00:00:09.255,9.255,00:00:09:06,"Lisa solo, Verbal NEGOTIATION, laughing while talking [a20]","Verbal negotiation to set the materials [a183]"
00:46:22.127,2782.127,00:46:22:03,00:46:55.276,2815.276,00:46:55:06,00:00:33.149,33.149,00:00:33:03,,"Verbal negotiation to set the materials [a183]"
00:46:55.276,2815.276,00:46:55:06,00:47:00.383,2820.383,00:47:00:09,00:00:05.107,5.107,00:00:05:02,"Lisa laughing solo, NEGOTIATION at Ole's response Verbal, respond to joke [a21]","Verbal negotiation to set the materials [a183]"
00:47:00.383,2820.383,00:47:00:09,00:48:44.425,2924.425,00:48:44:10,00:01:44.042,104.042,00:01:44:01,,"Verbal negotiation to set the materials [a183]"
00:48:44.425,2924.425,00:48:44:10,00:48:56.351,2936.351,00:48:56:08,00:00:11.926,11.926,00:00:11:23,"Verbal NEGOTIATION, trying to reach an agreement first Lisa, than Ole at the end.  [a22]","Verbal negotiation to set the materials [a183]"
00:48:56.351,2936.351,00:48:56:08,00:49:18.000,2958.0,00:49:18:00,00:00:21.649,21.649,00:00:21:16,,"Verbal negotiation to set the materials [a183]"
