"#file:///F:/HYBRID Dance DATA for processing/Video/SEGMENTED/CoLocatedSegmented/CoLocated_Rehearsal_Panasonic_Cut_25fps.mp4 -- offset: 0, duration: 00:56:22.360 / 3382.360 / 3382360, ms per sample: 40.0",,,,,,,,,,
Begin Time - hh:mm:ss.ms,Begin Time - ss.msec,Begin Time - PAL,End Time - hh:mm:ss.ms,End Time - ss.msec,End Time - PAL,Duration - hh:mm:ss.ms,Duration - ss.msec,Duration - PAL,Segmentation,Seg_code
00:00:00.000,0.0,00:00:00:00,00:03:30.200,210.2,00:03:30:05,00:03:30.200,210.2,00:03:30:05,Searching for material  [a491],S
00:03:30.250,210.25,00:03:30:06,00:06:25.000,385.0,00:06:25:00,00:02:54.750,174.75,00:02:54:18,Repeating from top  [a492],R
00:06:25.100,385.1,00:06:25:02,00:07:03.100,423.1,00:07:03:02,00:00:38.000,38.0,00:00:38:00,Repeating from top verbal  [a493],R_V
00:07:03.100,423.1,00:07:03:02,00:08:31.800,511.8,00:08:31:20,00:01:28.700,88.7,00:01:28:17,Repeating from top  [a494],R
00:08:31.900,511.9,00:08:31:22,00:09:50.300,590.3,00:09:50:07,00:01:18.400,78.4,00:01:18:10,Searching for material  [a495],S
00:09:50.300,590.3,00:09:50:07,00:10:13.000,613.0,00:10:13:00,00:00:22.700,22.7,00:00:22:17,Cleaning the material [a496],C
00:10:13.000,613.0,00:10:13:00,00:12:12.000,732.0,00:12:12:00,00:01:59.000,119.0,00:01:59:00,Searching for material [a497],S
00:12:14.235,734.235,00:12:14:05,00:14:29.500,869.5,00:14:29:12,00:02:15.265,135.265,00:02:15:06,Repeating from top [a498],R
00:14:29.600,869.6,00:14:29:15,00:15:30.000,930.0,00:15:30:00,00:01:00.400,60.4,00:01:00:10,Searching for material [a499],S
00:15:30.100,930.1,00:15:30:02,00:16:06.500,966.5,00:16:06:12,00:00:36.400,36.4,00:00:36:10,Cleaning the material [a500],C
00:16:06.600,966.6,00:16:06:15,00:16:25.100,985.1,00:16:25:02,00:00:18.500,18.5,00:00:18:12,Searching for material [a501],S
00:16:25.100,985.1,00:16:25:02,00:16:36.500,996.5,00:16:36:12,00:00:11.400,11.4,00:00:11:10,Cleaning the material [a502],C
00:16:36.600,996.6,00:16:36:15,00:17:05.300,1025.3,00:17:05:07,00:00:28.700,28.7,00:00:28:17,Searching for material [a503],S
00:17:05.400,1025.4,00:17:05:10,00:17:25.600,1045.6,00:17:25:15,00:00:20.200,20.2,00:00:20:05,Searching for material [a504],S
00:17:25.600,1045.6,00:17:25:15,00:17:47.900,1067.9,00:17:47:22,00:00:22.300,22.3,00:00:22:07,Cleaning the material [a505],C
00:17:47.900,1067.9,00:17:47:22,00:18:40.000,1120.0,00:18:40:00,00:00:52.100,52.1,00:00:52:02,Verbal exchange with outside [a506],V
00:18:40.100,1120.1,00:18:40:02,00:21:07.000,1267.0,00:21:07:00,00:02:26.900,146.9,00:02:26:22,Repeating from top [a507],R
00:21:07.100,1267.1,00:21:07:02,00:21:56.100,1316.1,00:21:56:02,00:00:49.000,49.0,00:00:49:00,Searching for material [a508],S
00:21:56.100,1316.1,00:21:56:02,00:23:37.300,1417.3,00:23:37:07,00:01:41.200,101.2,00:01:41:05,Searching for material [a509],S
00:23:37.300,1417.3,00:23:37:07,00:24:47.900,1487.9,00:24:47:22,00:01:10.600,70.6,00:01:10:15,Cleaning the material [a510],C
00:24:48.000,1488.0,00:24:48:00,00:25:16.500,1516.5,00:25:16:12,00:00:28.500,28.5,00:00:28:12,Searching for material [a511],S
00:25:16.600,1516.6,00:25:16:15,00:26:03.200,1563.2,00:26:03:05,00:00:46.600,46.6,00:00:46:15,Searching for material [a512],S
00:26:03.200,1563.2,00:26:03:05,00:26:14.600,1574.6,00:26:14:15,00:00:11.400,11.4,00:00:11:10,Cleaning the material [a513],C
00:26:14.600,1574.6,00:26:14:15,00:26:26.600,1586.6,00:26:26:15,00:00:12.000,12.0,00:00:12:00,Searching for material [a514],S
00:26:26.622,1586.622,00:26:26:15,00:26:31.098,1591.098,00:26:31:02,00:00:04.476,4.476,00:00:04:11,Cleaning the material [a515],C
00:26:31.098,1591.098,00:26:31:02,00:26:47.000,1607.0,00:26:47:00,00:00:15.902,15.902,00:00:15:22,Cleaning the material [a516],C
00:26:47.032,1607.032,00:26:47:00,00:27:13.700,1633.7,00:27:13:17,00:00:26.668,26.668,00:00:26:16,Searching for material [a517],S
00:27:13.700,1633.7,00:27:13:17,00:27:27.200,1647.2,00:27:27:05,00:00:13.500,13.5,00:00:13:12,Cleaning the material [a518],C
00:27:27.229,1647.229,00:27:27:05,00:27:44.100,1664.1,00:27:44:02,00:00:16.871,16.871,00:00:16:21,Cleaning the material [a519],C
00:27:44.100,1664.1,00:27:44:02,00:28:05.400,1685.4,00:28:05:10,00:00:21.300,21.3,00:00:21:07,Cleaning the material [a520],C
00:28:05.409,1685.409,00:28:05:10,00:28:34.032,1714.032,00:28:34:00,00:00:28.623,28.623,00:00:28:15,Cleaning the material [a521],C
00:28:34.098,1714.098,00:28:34:02,00:32:11.692,1931.692,00:32:11:17,00:03:37.594,217.594,00:03:37:14,Repeating from Top [a522],R
00:32:11.846,1931.846,00:32:11:21,00:33:08.538,1988.538,00:33:08:13,00:00:56.692,56.692,00:00:56:17,Searching for material [a523],S
00:33:08.538,1988.538,00:33:08:13,00:33:43.231,2023.231,00:33:43:05,00:00:34.693,34.693,00:00:34:17,Repeating [a524],R
00:33:43.461,2023.461,00:33:43:11,00:34:34.153,2074.153,00:34:34:03,00:00:50.692,50.692,00:00:50:17,Marker lost [a525],I
00:34:34.308,2074.308,00:34:34:07,00:35:22.384,2122.384,00:35:22:09,00:00:48.076,48.076,00:00:48:01,Cleaning the material [a526],C
00:35:22.385,2122.385,00:35:22:09,00:35:56.077,2156.077,00:35:56:01,00:00:33.692,33.692,00:00:33:17,Searching for material [a527],S
00:35:56.231,2156.231,00:35:56:05,00:36:29.154,2189.154,00:36:29:03,00:00:32.923,32.923,00:00:32:23,Verbal exchange [a528],V
00:36:30.000,2190.0,00:36:30:00,00:41:47.000,2507.0,00:41:47:00,00:05:17.000,317.0,00:05:17:00,Repeating from Top [a529],R
00:41:48.000,2508.0,00:41:48:00,00:42:54.000,2574.0,00:42:54:00,00:01:06.000,66.0,00:01:06:00,Searching for material [a530],S
00:42:56.000,2576.0,00:42:56:00,00:44:41.000,2681.0,00:44:41:00,00:01:45.000,105.0,00:01:45:00,Cleaning the material [a531],C
00:44:41.000,2681.0,00:44:41:00,00:45:59.800,2759.8,00:45:59:20,00:01:18.800,78.8,00:01:18:20,Searching for material [a532],S
00:46:00.100,2760.1,00:46:00:02,00:46:26.700,2786.7,00:46:26:17,00:00:26.600,26.6,00:00:26:15,Verbal exchange [a533],V
00:46:27.000,2787.0,00:46:27:00,00:46:56.100,2816.1,00:46:56:02,00:00:29.100,29.1,00:00:29:02,Cleaning the material [a534],C
00:46:56.300,2816.3,00:46:56:07,00:47:41.700,2861.7,00:47:41:17,00:00:45.400,45.4,00:00:45:10,Searching for material [a535],S
00:47:42.000,2862.0,00:47:42:00,00:48:13.000,2893.0,00:48:13:00,00:00:31.000,31.0,00:00:31:00,Cleaning the material [a536],C
00:48:13.300,2893.3,00:48:13:07,00:48:45.100,2925.1,00:48:45:02,00:00:31.800,31.8,00:00:31:20,Searching for material [a537],S
00:49:01.000,2941.0,00:49:01:00,00:56:06.000,3366.0,00:56:06:00,00:07:05.000,425.0,00:07:05:00,Repeating from top [a538],R