"#file:///F:/HYBRID Dance DATA for processing/Video/SEGMENTED/CoLocatedSegmented/CoLocated_Rehearsal_Panasonic_Cut_25fps.mp4 -- offset: 0, duration: 00:56:22.360 / 3382.360 / 3382360, ms per sample: 40.0"
00:17:05.300,1025.3,00:17:05:07,00:17:05.400,1025.4,00:17:05:10,00:00:00.100,0.1,00:00:00:02,"Lisa Solo, Agreement to discard suggestion, NEGOTIATION [a544]",
00:17:05.400,1025.4,00:17:05:10,00:17:06.133,1026.133,00:17:06:03,00:00:00.733,0.733,00:00:00:18,"Lisa Solo, Agreement to discard suggestion, NEGOTIATION [a544]","Searching for material [a504]"
00:17:06.133,1026.133,00:17:06:03,00:17:22.450,1042.45,00:17:22:11,00:00:16.317,16.317,00:00:16:07,,"Searching for material [a504]"
00:17:22.450,1042.45,00:17:22:11,00:17:25.600,1045.6,00:17:25:15,00:00:03.150,3.15,00:00:03:03,"Together,simultanoues, Laughter, NOVELTY [a34]","Searching for material [a504]"
00:17:25.600,1045.6,00:17:25:15,00:17:26.949,1046.949,00:17:26:23,00:00:01.349,1.349,00:00:01:08,"Together,simultanoues, Laughter, NOVELTY [a34]","Cleaning the material [a505]"
00:17:26.949,1046.949,00:17:26:23,00:17:47.900,1067.9,00:17:47:22,00:00:20.951,20.951,00:00:20:23,,"Cleaning the material [a505]"
00:17:47.900,1067.9,00:17:47:22,00:18:22.930,1102.93,00:18:22:23,00:00:35.030,35.03,00:00:35:00,,"Verbal exchange with outside [a506]"
00:18:22.930,1102.93,00:18:22:23,00:18:31.040,1111.04,00:18:31:01,00:00:08.110,8.11,00:00:08:02,"Together contagious, VERBAL exchange with instructor [a35]","Verbal exchange with outside [a506]"
00:18:31.040,1111.04,00:18:31:01,00:18:40.000,1120.0,00:18:40:00,00:00:08.960,8.96,00:00:08:24,,"Verbal exchange with outside [a506]"
00:18:40.100,1120.1,00:18:40:02,00:19:12.085,1152.085,00:19:12:02,00:00:31.985,31.985,00:00:31:24,,"Repeating from top [a507]"
00:19:12.085,1152.085,00:19:12:02,00:19:17.594,1157.594,00:19:17:14,00:00:05.509,5.509,00:00:05:12,"Lisa solo, chuckle, MISTAKE [a36]","Repeating from top [a507]"
00:19:17.594,1157.594,00:19:17:14,00:20:21.460,1221.46,00:20:21:11,00:01:03.866,63.866,00:01:03:21,,"Repeating from top [a507]"
00:20:21.460,1221.46,00:20:21:11,00:20:23.100,1223.1,00:20:23:02,00:00:01.640,1.64,00:00:01:16,"Lisa solo, chuckle, ENJOYMENT [a37]","Repeating from top [a507]"
00:20:23.100,1223.1,00:20:23:02,00:21:00.094,1260.094,00:21:00:02,00:00:36.994,36.994,00:00:36:24,,"Repeating from top [a507]"
00:21:00.094,1260.094,00:21:00:02,00:21:05.852,1265.852,00:21:05:21,00:00:05.758,5.758,00:00:05:18,"Lisa solo,Unsure what is next Lisa, NEGOTIATION [a38]","Repeating from top [a507]"
00:21:05.852,1265.852,00:21:05:21,00:21:07.000,1267.0,00:21:07:00,00:00:01.148,1.148,00:00:01:03,,"Repeating from top [a507]"
00:21:07.100,1267.1,00:21:07:02,00:21:56.010,1316.01,00:21:56:00,00:00:48.910,48.91,00:00:48:22,,"Searching for material [a508]"
00:21:56.010,1316.01,00:21:56:00,00:21:56.100,1316.1,00:21:56:02,00:00:00.090,0.09,00:00:00:02,"Together,contagious, NOVELTY [a39]","Searching for material [a508]"
00:21:56.100,1316.1,00:21:56:02,00:22:06.990,1326.99,00:22:06:24,00:00:10.890,10.89,00:00:10:22,"Together,contagious, NOVELTY [a39]","Searching for material [a509]"
00:22:06.990,1326.99,00:22:06:24,00:22:33.020,1353.02,00:22:33:00,00:00:26.030,26.03,00:00:26:00,,"Searching for material [a509]"
00:22:33.020,1353.02,00:22:33:00,00:22:48.930,1368.93,00:22:48:23,00:00:15.910,15.91,00:00:15:22,"Together,simultanoues, Laughter to Lisa's unexpected  cat response,NOVELTY  [a40]","Searching for material [a509]"
00:22:48.930,1368.93,00:22:48:23,00:23:37.300,1417.3,00:23:37:07,00:00:48.370,48.37,00:00:48:09,,"Searching for material [a509]"
00:23:37.300,1417.3,00:23:37:07,00:24:47.900,1487.9,00:24:47:22,00:01:10.600,70.6,00:01:10:15,,"Cleaning the material [a510]"
00:24:48.000,1488.0,00:24:48:00,00:24:48.141,1488.141,00:24:48:03,00:00:00.141,0.141,00:00:00:03,,"Searching for material [a511]"
00:24:48.141,1488.141,00:24:48:03,00:24:54.879,1494.879,00:24:54:21,00:00:06.738,6.738,00:00:06:18,"Lisa solo, NOVELTY,  Ole's response House dance [a41]","Searching for material [a511]"
00:24:54.879,1494.879,00:24:54:21,00:25:08.067,1508.067,00:25:08:01,00:00:13.188,13.188,00:00:13:04,,"Searching for material [a511]"
00:25:08.067,1508.067,00:25:08:01,00:25:15.200,1515.2,00:25:15:05,00:00:07.133,7.133,00:00:07:03,"Together,contagious, MISTAKE, Ole mistake House [a42]","Searching for material [a511]"
00:25:15.200,1515.2,00:25:15:05,00:25:16.500,1516.5,00:25:16:12,00:00:01.300,1.3,00:00:01:07,,"Searching for material [a511]"
00:25:16.600,1516.6,00:25:16:15,00:26:03.200,1563.2,00:26:03:05,00:00:46.600,46.6,00:00:46:15,,"Searching for material [a512]"
00:26:03.200,1563.2,00:26:03:05,00:26:14.600,1574.6,00:26:14:15,00:00:11.400,11.4,00:00:11:10,,"Cleaning the material [a513]"
00:26:14.600,1574.6,00:26:14:15,00:26:26.600,1586.6,00:26:26:15,00:00:12.000,12.0,00:00:12:00,,"Searching for material [a514]"
00:26:26.622,1586.622,00:26:26:15,00:26:31.098,1591.098,00:26:31:02,00:00:04.476,4.476,00:00:04:11,,"Cleaning the material [a515]"
00:26:31.098,1591.098,00:26:31:02,00:26:47.000,1607.0,00:26:47:00,00:00:15.902,15.902,00:00:15:22,,"Cleaning the material [a516]"
00:26:47.032,1607.032,00:26:47:00,00:26:56.830,1616.83,00:26:56:20,00:00:09.798,9.798,00:00:09:19,,"Searching for material [a517]"
00:26:56.830,1616.83,00:26:56:20,00:27:02.274,1622.274,00:27:02:06,00:00:05.444,5.444,00:00:05:11,"Lisa solo laughs at Ole's suggestion, AGREEMENT, Clap (PHYSICAL) [a43]","Searching for material [a517]"
00:27:02.274,1622.274,00:27:02:06,00:27:13.700,1633.7,00:27:13:17,00:00:11.426,11.426,00:00:11:10,,"Searching for material [a517]"
00:27:13.700,1633.7,00:27:13:17,00:27:27.200,1647.2,00:27:27:05,00:00:13.500,13.5,00:00:13:12,,"Cleaning the material [a518]"
00:27:27.229,1647.229,00:27:27:05,00:27:36.110,1656.11,00:27:36:02,00:00:08.881,8.881,00:00:08:22,,"Cleaning the material [a519]"
00:27:36.110,1656.11,00:27:36:02,00:27:39.797,1659.797,00:27:39:19,00:00:03.687,3.687,00:00:03:17,"Lisa solo laughs Oles , AGREEMENT, suprise [a44]","Cleaning the material [a519]"
00:27:39.797,1659.797,00:27:39:19,00:27:44.100,1664.1,00:27:44:02,00:00:04.303,4.303,00:00:04:07,,"Cleaning the material [a519]"
00:27:44.100,1664.1,00:27:44:02,00:27:55.560,1675.56,00:27:55:14,00:00:11.460,11.46,00:00:11:11,,"Cleaning the material [a520]"
00:27:55.560,1675.56,00:27:55:14,00:28:04.040,1684.04,00:28:04:01,00:00:08.480,8.48,00:00:08:12,"Together,simultanoues, DIFFICULTY LEVEL Hardship, Clap (PHYSICAL) [a45]","Cleaning the material [a520]"
00:28:04.040,1684.04,00:28:04:01,00:28:05.400,1685.4,00:28:05:10,00:00:01.360,1.36,00:00:01:09,,"Cleaning the material [a520]"
00:28:05.409,1685.409,00:28:05:10,00:28:21.070,1701.07,00:28:21:01,00:00:15.661,15.661,00:00:15:16,,"Cleaning the material [a521]"
00:28:21.070,1701.07,00:28:21:01,00:28:29.254,1709.254,00:28:29:06,00:00:08.184,8.184,00:00:08:04,"Together simultanoues, house finish, DIFFICULTY LEVEL: sucess, Clap (PHYSICAL) [a46]","Cleaning the material [a521]"
00:28:29.254,1709.254,00:28:29:06,00:28:34.032,1714.032,00:28:34:00,00:00:04.778,4.778,00:00:04:19,,"Cleaning the material [a521]"
00:28:34.098,1714.098,00:28:34:02,00:29:11.436,1751.436,00:29:11:10,00:00:37.338,37.338,00:00:37:08,,"Repeating from Top [a522]"
00:29:11.436,1751.436,00:29:11:10,00:29:17.896,1757.896,00:29:17:22,00:00:06.460,6.46,00:00:06:11,"Together,contagious, laughter, DIFFICULTY LEVEL [a47]","Repeating from Top [a522]"
00:29:17.896,1757.896,00:29:17:22,00:31:54.690,1914.69,00:31:54:17,00:02:36.794,156.794,00:02:36:19,,"Repeating from Top [a522]"
00:31:54.690,1914.69,00:31:54:17,00:31:59.830,1919.83,00:31:59:20,00:00:05.140,5.14,00:00:05:03,"Together,simultanoues, House start, enjoyment,ENJOYMENT [a48]","Repeating from Top [a522]"
00:31:59.830,1919.83,00:31:59:20,00:32:06.130,1926.13,00:32:06:03,00:00:06.300,6.3,00:00:06:07,,"Repeating from Top [a522]"
00:32:06.130,1926.13,00:32:06:03,00:32:11.590,1931.59,00:32:11:14,00:00:05.460,5.46,00:00:05:11,"Together,simultanoues, DIFFICULTY LEVEL Hardship,Clap [a49]","Repeating from Top [a522]"
00:32:11.590,1931.59,00:32:11:14,00:32:11.692,1931.692,00:32:11:17,00:00:00.102,0.102,00:00:00:02,,"Repeating from Top [a522]"
00:32:11.846,1931.846,00:32:11:21,00:33:08.538,1988.538,00:33:08:13,00:00:56.692,56.692,00:00:56:17,,"Searching for material [a523]"
00:33:08.538,1988.538,00:33:08:13,00:33:43.231,2023.231,00:33:43:05,00:00:34.693,34.693,00:00:34:17,,"Repeating [a524]"
00:33:43.461,2023.461,00:33:43:11,00:33:50.950,2030.95,00:33:50:23,00:00:07.489,7.489,00:00:07:12,,"Marker lost [a525]"
00:33:50.950,2030.95,00:33:50:23,00:33:56.091,2036.091,00:33:56:02,00:00:05.141,5.141,00:00:05:03,"Lisa solo, VERBAL exchange, deciding the order, NEGOTIATION [a50]","Marker lost [a525]"
00:33:56.091,2036.091,00:33:56:02,00:34:34.153,2074.153,00:34:34:03,00:00:38.062,38.062,00:00:38:01,,"Marker lost [a525]"
00:34:34.308,2074.308,00:34:34:07,00:35:22.384,2122.384,00:35:22:09,00:00:48.076,48.076,00:00:48:01,,"Cleaning the material [a526]"
00:35:22.385,2122.385,00:35:22:09,00:35:56.077,2156.077,00:35:56:01,00:00:33.692,33.692,00:00:33:17,,"Searching for material [a527]"
00:35:56.231,2156.231,00:35:56:05,00:36:29.154,2189.154,00:36:29:03,00:00:32.923,32.923,00:00:32:23,,"Verbal exchange [a528]"
00:36:30.000,2190.0,00:36:30:00,00:38:36.040,2316.04,00:38:36:01,00:02:06.040,126.04,00:02:06:01,,"Repeating from Top [a529]"
00:38:36.040,2316.04,00:38:36:01,00:38:39.870,2319.87,00:38:39:21,00:00:03.830,3.83,00:00:03:20,"Ole solo, ENJOYMENT [a51]","Repeating from Top [a529]"
00:38:39.870,2319.87,00:38:39:21,00:39:49.415,2389.415,00:39:49:10,00:01:09.545,69.545,00:01:09:13,,"Repeating from Top [a529]"
00:39:49.415,2389.415,00:39:49:10,00:39:57.861,2397.861,00:39:57:21,00:00:08.446,8.446,00:00:08:11,"Together,simultanoues, House start smiling, ENJOYMENT [a428]","Repeating from Top [a529]"
00:39:57.861,2397.861,00:39:57:21,00:40:01.050,2401.05,00:40:01:01,00:00:03.189,3.189,00:00:03:04,,"Repeating from Top [a529]"
00:40:01.050,2401.05,00:40:01:01,00:40:05.742,2405.742,00:40:05:18,00:00:04.692,4.692,00:00:04:17,"Lisa Solo, Ole slips, MISTAKE Lisa laughs [a52]","Repeating from Top [a529]"
00:40:05.742,2405.742,00:40:05:18,00:40:07.018,2407.018,00:40:07:00,00:00:01.276,1.276,00:00:01:06,,"Repeating from Top [a529]"
00:40:07.018,2407.018,00:40:07:00,00:40:10.094,2410.094,00:40:10:02,00:00:03.076,3.076,00:00:03:01,"Together,simultaneous, MISTAKE together House clap, (PHYSICAL) [a53]","Repeating from Top [a529]"
00:40:10.094,2410.094,00:40:10:02,00:41:47.000,2507.0,00:41:47:00,00:01:36.906,96.906,00:01:36:22,,"Repeating from Top [a529]"
00:41:48.000,2508.0,00:41:48:00,00:42:35.230,2555.23,00:42:35:05,00:00:47.230,47.23,00:00:47:05,,"Searching for material [a530]"
00:42:35.230,2555.23,00:42:35:05,00:42:44.890,2564.89,00:42:44:22,00:00:09.660,9.66,00:00:09:16,"Lisa solo,DIFFICULTY LEVEL Challenge Markers, mostly Lisa laughs [a54]","Searching for material [a530]"
00:42:44.890,2564.89,00:42:44:22,00:42:48.076,2568.076,00:42:48:01,00:00:03.186,3.186,00:00:03:04,,"Searching for material [a530]"
00:42:48.076,2568.076,00:42:48:01,00:42:53.264,2573.264,00:42:53:06,00:00:05.188,5.188,00:00:05:04,"Lisa Solo,to Oles VERBAL exchange, NEGOTIATION [a55]","Searching for material [a530]"
00:42:53.264,2573.264,00:42:53:06,00:42:54.000,2574.0,00:42:54:00,00:00:00.736,0.736,00:00:00:18,,"Searching for material [a530]"
00:42:56.000,2576.0,00:42:56:00,00:44:41.000,2681.0,00:44:41:00,00:01:45.000,105.0,00:01:45:00,,"Cleaning the material [a531]"
00:44:41.000,2681.0,00:44:41:00,00:45:25.029,2725.029,00:45:25:00,00:00:44.029,44.029,00:00:44:00,,"Searching for material [a532]"
00:45:25.029,2725.029,00:45:25:00,00:45:31.521,2731.521,00:45:31:13,00:00:06.492,6.492,00:00:06:12,"Lisa solo,lisa solo chuckle, NOVELTY [a56]","Searching for material [a532]"
00:45:31.521,2731.521,00:45:31:13,00:45:59.800,2759.8,00:45:59:20,00:00:28.279,28.279,00:00:28:06,,"Searching for material [a532]"
00:46:00.100,2760.1,00:46:00:02,00:46:26.700,2786.7,00:46:26:17,00:00:26.600,26.6,00:00:26:15,,"Verbal exchange [a533]"
00:46:27.000,2787.0,00:46:27:00,00:46:56.100,2816.1,00:46:56:02,00:00:29.100,29.1,00:00:29:02,,"Cleaning the material [a534]"
00:46:56.300,2816.3,00:46:56:07,00:47:13.095,2833.095,00:47:13:02,00:00:16.795,16.795,00:00:16:19,,"Searching for material [a535]"
00:47:13.095,2833.095,00:47:13:02,00:47:20.605,2840.605,00:47:20:15,00:00:07.510,7.51,00:00:07:12,"Lisa solo, laugh, NEGOTIATION, Verbal [a57]","Searching for material [a535]"
00:47:20.605,2840.605,00:47:20:15,00:47:41.700,2861.7,00:47:41:17,00:00:21.095,21.095,00:00:21:02,,"Searching for material [a535]"
00:47:42.000,2862.0,00:47:42:00,00:48:13.000,2893.0,00:48:13:00,00:00:31.000,31.0,00:00:31:00,,"Cleaning the material [a536]"
00:48:13.040,2893.04,00:48:13:01,00:48:13.300,2893.3,00:48:13:07,00:00:00.260,0.26,00:00:00:06,"Lisa solo, ole's suggestion, NEGOTIATION, Verbal [a58]",
00:48:13.300,2893.3,00:48:13:07,00:48:17.991,2897.991,00:48:17:24,00:00:04.691,4.691,00:00:04:17,"Lisa solo, ole's suggestion, NEGOTIATION, Verbal [a58]","Searching for material [a537]"
00:48:17.991,2897.991,00:48:17:24,00:48:45.100,2925.1,00:48:45:02,00:00:27.109,27.109,00:00:27:02,,"Searching for material [a537]"
00:49:01.000,2941.0,00:49:01:00,00:50:56.650,3056.65,00:50:56:16,00:01:55.650,115.65,00:01:55:16,,"Repeating from top [a538]"
00:50:56.650,3056.65,00:50:56:16,00:51:01.980,3061.98,00:51:01:24,00:00:05.330,5.33,00:00:05:08,"Lisa solo, ENJOYMENT [a59]","Repeating from top [a538]"
00:51:01.980,3061.98,00:51:01:24,00:52:42.515,3162.515,00:52:42:12,00:01:40.535,100.535,00:01:40:13,,"Repeating from top [a538]"
00:52:42.515,3162.515,00:52:42:12,00:52:47.100,3167.1,00:52:47:02,00:00:04.585,4.585,00:00:04:14,"Together,simultaneous, House start, ENJOYMENT [a60]","Repeating from top [a538]"
00:52:47.100,3167.1,00:52:47:02,00:52:54.050,3174.05,00:52:54:01,00:00:06.950,6.95,00:00:06:23,,"Repeating from top [a538]"
00:52:54.050,3174.05,00:52:54:01,00:52:59.886,3179.886,00:52:59:22,00:00:05.836,5.836,00:00:05:20,"Together,contagious from Ole to Lisa chuckle like,DIFFICULTY LEVEL hardship,Clap [a61]","Repeating from top [a538]"
00:52:59.886,3179.886,00:52:59:22,00:56:06.000,3366.0,00:56:06:00,00:03:06.114,186.114,00:03:06:02,,"Repeating from top [a538]"
