"#file:///F:/HYBRID Dance DATA for processing/Video/SEGMENTED/01LoLaSidebySide/LoLa_SidebySide_Rehearsal_Panasonic_25fps.mp4 -- offset: 0, duration: 00:42:25.719 / 2545.719 / 2545719, ms per sample: 40.0"
"Begin Time - hh:mm:ss.ms","Begin Time - ss.msec","Begin Time - PAL","End Time - hh:mm:ss.ms","End Time - ss.msec","End Time - PAL","Duration - hh:mm:ss.ms","Duration - ss.msec","Duration - PAL","Laughter","Segmentation"
00:00:04.900,4.9,00:00:04:22,00:17:00.200,1020.2,00:17:00:05,00:16:55.300,1015.3,00:16:55:07,,"Searching for the Material , robots [a182]"
00:17:02.000,1022.0,00:17:02:00,00:19:32.000,1172.0,00:19:32:00,00:02:30.000,150.0,00:02:30:00,,"Searching for the Material, dissolving robots [a183]"
00:19:32.000,1172.0,00:19:32:00,00:20:58.000,1258.0,00:20:58:00,00:01:26.000,86.0,00:01:26:00,,"Searching for the Material, up and down [a184]"
00:20:58.000,1258.0,00:20:58:00,00:21:23.000,1283.0,00:21:23:00,00:00:25.000,25.0,00:00:25:00,,"Marker loss [a185]"
00:21:23.000,1283.0,00:21:23:00,00:22:44.000,1364.0,00:22:44:00,00:01:21.000,81.0,00:01:21:00,,"Searching for the Material, corners [a186]"
00:22:44.000,1364.0,00:22:44:00,00:23:52.000,1432.0,00:23:52:00,00:01:08.000,68.0,00:01:08:00,,"Searching for the Material, Holding hands [a187]"
00:23:52.000,1432.0,00:23:52:00,00:24:25.909,1465.909,00:24:25:22,00:00:33.909,33.909,00:00:33:22,"Lisa starts, contagious, laughing at position , DIFFICULTY LEVEL [a1]","Searching for the Material, Holding hands [a187]"
00:24:25.909,1465.909,00:24:25:22,00:25:00.769,1500.769,00:25:00:19,00:00:34.860,34.86,00:00:34:21,,"Searching for the Material, Holding hands [a187]"
00:25:00.769,1500.769,00:25:00:19,00:25:15.000,1515.0,00:25:15:00,00:00:14.231,14.231,00:00:14:05,"Laughing at position (hands are mixed),simultanoues, DIFFICULTY LEVEL [a2]","Searching for the Material, Holding hands [a187]"
00:25:15.000,1515.0,00:25:15:00,00:27:29.923,1649.923,00:27:29:23,00:02:14.923,134.923,00:02:14:23,,"Searching for the Material, Holding hands [a187]"
00:27:29.923,1649.923,00:27:29:23,00:27:40.000,1660.0,00:27:40:00,00:00:10.077,10.077,00:00:10:01,"Laughter,contagious, DIFFICULTY LEVEL [a3]","Searching for the Material, Holding hands [a187]"
00:27:40.000,1660.0,00:27:40:00,00:28:04.000,1684.0,00:28:04:00,00:00:24.000,24.0,00:00:24:00,,"Searching for the Material, Holding hands [a187]"
00:28:05.000,1685.0,00:28:05:00,00:28:39.923,1719.923,00:28:39:23,00:00:34.923,34.923,00:00:34:23,,"Searching for the Material, controling the head [a188]"
00:28:39.923,1719.923,00:28:39:23,00:28:50.000,1730.0,00:28:50:00,00:00:10.077,10.077,00:00:10:01,"Lisa solo,ENJOYMENT while walking [a4]","Searching for the Material, controling the head [a188]"
00:28:50.000,1730.0,00:28:50:00,00:28:55.950,1735.95,00:28:55:23,00:00:05.950,5.95,00:00:05:23,,"Searching for the Material, controling the head [a188]"
00:28:55.950,1735.95,00:28:55:23,00:29:11.000,1751.0,00:29:11:00,00:00:15.050,15.05,00:00:15:01,"contagious,AGREEMENT, walking in the circle [a5]","Searching for the Material, controling the head [a188]"
00:29:11.000,1751.0,00:29:11:00,00:29:23.285,1763.285,00:29:23:07,00:00:12.285,12.285,00:00:12:07,,"Searching for the Material, controling the head [a188]"
00:29:23.285,1763.285,00:29:23:07,00:29:33.092,1773.092,00:29:33:02,00:00:09.807,9.807,00:00:09:20,"contagious,AGREEMENT [a6]","Searching for the Material, controling the head [a188]"
00:29:33.092,1773.092,00:29:33:02,00:29:40.018,1780.018,00:29:40:00,00:00:06.926,6.926,00:00:06:23,,"Searching for the Material, controling the head [a188]"
00:29:40.018,1780.018,00:29:40:00,00:29:44.000,1784.0,00:29:44:00,00:00:03.982,3.982,00:00:03:24,"contagious, NOVELTY and SUPRISE, VERBAL [a7]","Searching for the Material, controling the head [a188]"
00:29:44.000,1784.0,00:29:44:00,00:30:14.018,1814.018,00:30:14:00,00:00:30.018,30.018,00:00:30:00,"contagious, NOVELTY and SUPRISE, VERBAL [a7]","Break, laughter, verbal [a189]"
00:30:14.018,1814.018,00:30:14:00,00:30:24.000,1824.0,00:30:24:00,00:00:09.982,9.982,00:00:09:24,,"Break, laughter, verbal [a189]"
00:30:27.000,1827.0,00:30:27:00,00:32:41.302,1961.302,00:32:41:07,00:02:14.302,134.302,00:02:14:07,,"Searching for the Material, floor,rolling ball [a190]"
00:32:41.302,1961.302,00:32:41:07,00:32:50.709,1970.709,00:32:50:17,00:00:09.407,9.407,00:00:09:10,"Solo, Ole laughs at Lisaa response,chuckle,NOVELTY and SUPRISE [a8]","Searching for the Material, floor,rolling ball [a190]"
00:32:50.709,1970.709,00:32:50:17,00:33:39.567,2019.567,00:33:39:14,00:00:48.858,48.858,00:00:48:21,,"Searching for the Material, floor,rolling ball [a190]"
00:33:39.567,2019.567,00:33:39:14,00:33:40.000,2020.0,00:33:40:00,00:00:00.433,0.433,00:00:00:10,"solo, Ole laughs at response, chuckle, NOVELTY and SUPRISE [a9]","Searching for the Material, floor,rolling ball [a190]"
00:33:40.000,2020.0,00:33:40:00,00:33:41.000,2021.0,00:33:41:00,00:00:01.000,1.0,00:00:01:00,"solo, Ole laughs at response, chuckle, NOVELTY and SUPRISE [a9]",
00:33:41.000,2021.0,00:33:41:00,00:33:42.477,2022.477,00:33:42:11,00:00:01.477,1.477,00:00:01:11,"solo, Ole laughs at response, chuckle, NOVELTY and SUPRISE [a9]","Searching for the Material, rope [a191]"
00:33:42.477,2022.477,00:33:42:11,00:34:08.538,2048.538,00:34:08:13,00:00:26.061,26.061,00:00:26:01,,"Searching for the Material, rope [a191]"
00:34:08.538,2048.538,00:34:08:13,00:34:27.211,2067.211,00:34:27:05,00:00:18.673,18.673,00:00:18:16,"contagious, Ole laughs at Lisa response,NOVELTY and SUPRISE, VERBAL (OK) [a10]","Searching for the Material, rope [a191]"
00:34:27.211,2067.211,00:34:27:05,00:34:30.644,2070.644,00:34:30:16,00:00:03.433,3.433,00:00:03:10,,"Searching for the Material, rope [a191]"
00:34:30.644,2070.644,00:34:30:16,00:34:34.166,2074.166,00:34:34:04,00:00:03.522,3.522,00:00:03:13,"Lisa, solo, ENJOYMENT [a11]","Searching for the Material, rope [a191]"
00:34:34.166,2074.166,00:34:34:04,00:34:46.991,2086.991,00:34:46:24,00:00:12.825,12.825,00:00:12:20,,"Searching for the Material, rope [a191]"
00:34:46.991,2086.991,00:34:46:24,00:34:52.483,2092.483,00:34:52:12,00:00:05.492,5.492,00:00:05:12,"Contagiuos,Ole says double, Lisa speeds up, ENJOYMENT [a12]","Searching for the Material, rope [a191]"
00:34:52.483,2092.483,00:34:52:12,00:34:55.992,2095.992,00:34:55:24,00:00:03.509,3.509,00:00:03:12,,"Searching for the Material, rope [a191]"
00:34:55.992,2095.992,00:34:55:24,00:35:00.777,2100.777,00:35:00:19,00:00:04.785,4.785,00:00:04:19,"Lisa,solo, chuckle,ENJOYMENT [a13]","Searching for the Material, rope [a191]"
00:35:00.777,2100.777,00:35:00:19,00:35:07.007,2107.007,00:35:07:00,00:00:06.230,6.23,00:00:06:05,,"Searching for the Material, rope [a191]"
00:35:07.007,2107.007,00:35:07:00,00:35:09.909,2109.909,00:35:09:22,00:00:02.902,2.902,00:00:02:22,"Lisa, solo, chuckle, ENJOYMENT [a14]","Searching for the Material, rope [a191]"
00:35:09.909,2109.909,00:35:09:22,00:35:27.742,2127.742,00:35:27:18,00:00:17.833,17.833,00:00:17:20,,"Searching for the Material, rope [a191]"
00:35:27.742,2127.742,00:35:27:18,00:35:30.889,2130.889,00:35:30:22,00:00:03.147,3.147,00:00:03:03,"Lisa solo laughter, ENJOYMENT [a15]","Searching for the Material, rope [a191]"
00:35:30.889,2130.889,00:35:30:22,00:36:12.127,2172.127,00:36:12:03,00:00:41.238,41.238,00:00:41:05,,"Searching for the Material, rope [a191]"
00:36:12.127,2172.127,00:36:12:03,00:36:16.008,2176.008,00:36:16:00,00:00:03.881,3.881,00:00:03:22,"Contagious, enjoyment,ENJOYMENT [a16]","Searching for the Material, rope [a191]"
00:36:16.008,2176.008,00:36:16:00,00:36:25.984,2185.984,00:36:25:24,00:00:09.976,9.976,00:00:09:24,,"Searching for the Material, rope [a191]"
00:36:25.984,2185.984,00:36:25:24,00:36:32.442,2192.442,00:36:32:11,00:00:06.458,6.458,00:00:06:11,"Contagiuos, response, NOVELTY and SUPRISE [a17]","Searching for the Material, rope [a191]"
00:36:32.442,2192.442,00:36:32:11,00:37:00.949,2220.949,00:37:00:23,00:00:28.507,28.507,00:00:28:12,,"Searching for the Material, rope [a191]"
00:37:00.949,2220.949,00:37:00:23,00:37:04.890,2224.89,00:37:04:22,00:00:03.941,3.941,00:00:03:23,"Lisa, solo,Laughter, ENJOYMENT [a18]","Searching for the Material, rope [a191]"
00:37:04.890,2224.89,00:37:04:22,00:37:43.000,2263.0,00:37:43:00,00:00:38.110,38.11,00:00:38:02,,"Searching for the Material, rope [a191]"
00:37:43.400,2263.4,00:37:43:10,00:37:44.000,2264.0,00:37:44:00,00:00:00.600,0.6,00:00:00:15,"Lisa, solo,verbal  NEGOTIATION,exchnage, [a19]",
00:37:44.000,2264.0,00:37:44:00,00:37:50.862,2270.862,00:37:50:21,00:00:06.862,6.862,00:00:06:21,"Lisa, solo,verbal  NEGOTIATION,exchnage, [a19]","Verbal negotiation to set the material [a192]"
00:37:50.862,2270.862,00:37:50:21,00:39:17.654,2357.654,00:39:17:16,00:01:26.792,86.792,00:01:26:19,,"Verbal negotiation to set the material [a192]"
00:39:17.654,2357.654,00:39:17:16,00:39:22.835,2362.835,00:39:22:20,00:00:05.181,5.181,00:00:05:04,"Ole,solo, NEGOTIATION [a20]","Verbal negotiation to set the material [a192]"
00:39:22.835,2362.835,00:39:22:20,00:40:02.017,2402.017,00:40:02:00,00:00:39.182,39.182,00:00:39:04,,"Verbal negotiation to set the material [a192]"
00:40:02.017,2402.017,00:40:02:00,00:40:10.186,2410.186,00:40:10:04,00:00:08.169,8.169,00:00:08:04,"Ole,solo, verbal  NEGOTIATION [a21]","Verbal negotiation to set the material [a192]"
00:40:10.186,2410.186,00:40:10:04,00:40:36.635,2436.635,00:40:36:15,00:00:26.449,26.449,00:00:26:11,,"Verbal negotiation to set the material [a192]"
00:40:36.635,2436.635,00:40:36:15,00:40:50.830,2450.83,00:40:50:20,00:00:14.195,14.195,00:00:14:04,"verbal  NEGOTIATION, Solo,Lisa, but many times scattered [a22]","Verbal negotiation to set the material [a192]"
00:40:50.830,2450.83,00:40:50:20,00:41:16.432,2476.432,00:41:16:10,00:00:25.602,25.602,00:00:25:15,,"Verbal negotiation to set the material [a192]"
00:41:16.432,2476.432,00:41:16:10,00:41:33.771,2493.771,00:41:33:19,00:00:17.339,17.339,00:00:17:08,"contagious, but many times, scattered,Verbal NEGOTIATION [a23]","Verbal negotiation to set the material [a192]"
00:41:33.771,2493.771,00:41:33:19,00:42:16.000,2536.0,00:42:16:00,00:00:42.229,42.229,00:00:42:05,,"Verbal negotiation to set the material [a192]"
